,logFC,logCPM,PValue,adjsutedPValue
AT2G40020,-1.30633695313758,1.01256732502425,0.0011950090876129,0.00336367270623343
AT2G40030,-2.07652521944261,4.58944189362422,2.74521561966949e-18,1.86183234650053e-16
AT2G40060,-0.73213805692826,5.29063356825646,0.0007780746953013,0.00230051309937443
AT2G40070,-0.449402537052873,5.12302999574214,0.0391355899609638,0.0712582896418472
AT2G40080,0.88802776174987,5.6348574219837,3.37797703520709e-05,0.000138406987454112
AT2G40085,0.191412098133316,1.59367486969809,0.578972608102757,0.692900391615379
AT2G40090,-0.204514637055266,2.26959623900653,0.49073371156923,0.614052877286161
AT2G40095,3.08299079106151,1.23287284485048,1.06519946776208e-14,3.40213562566917e-13
AT2G40100,0.844049622450154,1.74005615288469,0.00745052119557746,0.0168972807050902
AT2G40110,0.219530928201279,2.44607802522015,0.434116557642577,0.554383520522925
AT2G40113,-6.82697431768911,-1.35108504701344,0.00141036427163769,0.00388742567500614
AT2G40120,0.528476976036943,1.88902310295665,0.0890408205647596,0.145806914903497
AT2G40130,-0.782638836989894,5.00871620547042,0.000385199373839651,0.00122193894048686
AT2G40140,0.0204960663532399,3.60401659616259,0.952478195802286,1
AT2G40150,0.195202706328762,1.68938549269007,0.557866281106102,0.672733709857616
AT2G40160,-7.21985003365111,-1.03838953855532,0.00014281934376765,0.000500368663895144
AT2G40170,1.73798331753188,-2.138640568725,0.189408753941195,0.275141664514035
AT2G40190,-0.0760096380091466,1.75654934793151,0.865863267005195,0.958706007718037
AT2G40200,-7.27606128536619,-0.992788383621314,8.08043461683904e-05,0.000302434798621055
AT2G40205,1.96309074575423,7.03245101266095,5.50084800102001e-20,5.32491779622968e-18
AT2G40230,-0.192769592534612,3.77396309668978,0.421707212823471,0.541114995304114
AT2G40240,-0.706298458166612,2.0220726654709,0.0207265780644498,0.0408471593173292
AT2G40270,-0.979861358515368,2.03171232922482,0.00158200464711094,0.00430714534947539
AT2G40280,0.363346037586443,2.95479997948791,0.157361297151566,0.235212376274301
AT2G40290,0.183028908815598,6.25313239712412,0.384768008556621,0.499639062759909
AT2G40300,1.487705833091,4.42877662096332,7.14423776016596e-11,1.01544295305231e-09
AT2G40316,0.848254935094526,3.60121383657063,0.000403929920791718,0.00127564052288764
AT2G40320,-1.07458783533968,0.00167078333342871,0.0643659507591147,0.110879382406772
AT2G40330,-3.79267137930071,-0.734121303327448,0.000206995604744213,0.00069816138429
AT2G40340,-6.82697431768911,-1.35108504701344,0.00141036427163769,0.00388742567500614
AT2G40350,-4.23023747448946,-2.98608720657443,0.502487562189054,0.616577043307029
AT2G40360,-0.884297152841457,5.98545021339146,3.40978443368855e-05,0.000139554112769365
AT2G40370,-5.91236630415914,-2.02695460562999,0.0172978672658575,0.0345925860302104
AT2G40380,-0.00655839498151209,5.33454945720829,0.981166251082526,1
AT2G40390,-8.45304896505903,-5.39364960583197e-05,1.7265866284264e-09,1.81966496753198e-08
AT2G40400,-0.102517925936524,3.01589163414245,0.713467484401418,0.820351342276006
AT2G40410,0.882065521433731,3.64507318156887,0.000209786511104522,0.000706165562961208
AT2G40420,1.22683486993352,2.8411210633947,2.95731246069097e-06,1.51654571788153e-05
AT2G40430,-1.17092949577783,4.95296676626047,1.6443798059453e-07,1.10029238294281e-06
AT2G40435,-0.0803017539601382,-0.0786499603721794,1,1
AT2G40460,-0.480063325550985,0.604536467573773,0.274433967731745,0.374559751983688
AT2G40475,-0.334528865907595,0.699604476384476,0.446417036767588,0.5675847923353
AT2G40480,-0.463441988854511,3.43868146695636,0.0586195731852607,0.102092417558335
AT2G40490,0.412479445529152,5.7996897422349,0.0521174960604509,0.0919789461434703
AT2G40510,1.11328248766115,7.95247015473752,9.12975718124483e-08,6.47361356246124e-07
AT2G40520,-2.25745256841927,1.11282510046825,1.62854086307614e-07,1.09069054938236e-06
AT2G40530,-3.68320599007926,-3.20169505689096,0.999999999999998,1
AT2G40540,-0.781546142330989,5.20370136055569,0.000353432350772972,0.00113030453731411
AT2G40550,-0.0745512951842444,5.26017003929925,0.734587799104495,0.839976702790351
AT2G40570,0.15106183549196,1.94985079207002,0.645633223762962,0.757051465259729
AT2G40590,0.555534679456986,6.343134356037,0.00818863069205641,0.0183067423773779
AT2G40600,0.88641056725436,3.28082395250106,0.000342054777144758,0.0010983942237292
AT2G40610,-5.59641427199617,-2.23870582777624,0.0336166099694965,0.0622160690196004
AT2G40620,-0.0762119773944862,3.36024731250284,0.764850057086932,0.86798611550009
AT2G40630,-0.368935209540187,1.67898770685252,0.262703980370489,0.360475662836338
AT2G40640,-0.77568579435525,2.11796176686356,0.00988944948365041,0.0214394991075113
AT2G40650,-1.97114195286423,3.50236062941046,4.82123250366346e-14,1.35822773122437e-12
AT2G40660,-0.856099867623175,5.12935620679718,9.65933303918726e-05,0.000355832664213078
AT2G40670,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT2G40690,1.16646051938297,2.12979409677929,7.12979304555141e-05,0.000270727617734486
AT2G40700,-0.764678018167719,3.45218397774698,0.00199865804289219,0.00532797668743333
AT2G40710,0.315043077413136,-1.4360729886447,0.811050160847253,0.910075894115179
AT2G40720,-0.753940504614284,1.88432119441081,0.0167655810190182,0.0341718650692798
AT2G40730,-0.665087434247246,4.41563025610604,0.00349120006191063,0.00867922051820615
AT2G40750,-0.252879962911721,2.59091707155972,0.369043211821708,0.482269136876016
AT2G40760,0.500431203273198,3.28435615435034,0.0412743458562401,0.0747147603464057
AT2G40765,1.36548769631992,5.56189559028161,3.10385943826021e-10,3.8598872267306e-09
AT2G40770,-1.67999095002144,2.40614126250016,3.29756300377529e-08,2.60275321282177e-07
AT2G40780,1.64689743957329,3.09738422728281,1.46877713207668e-10,1.9679822378203e-09
AT2G40800,0.427430600945625,4.35902767078816,0.0567825136678958,0.0993027421677949
AT2G40802,-5.1912821940378,-2.49032428037069,0.128740533784281,0.197015425125412
AT2G40810,2.07569381497419,0.947745548638531,1.26080307246753e-07,8.63887954923648e-07
AT2G40815,-0.371808328170027,2.77188927077535,0.172276240765766,0.254032889181784
AT2G40820,-1.5059971389985,2.69483949192768,1.04603269564607e-07,7.25553107769152e-07
AT2G40830,-1.48159687987153,3.38727542830827,8.25277195751265e-09,7.47511999152444e-08
AT2G40840,-0.414766647134468,5.45626062268566,0.0540286987591577,0.09496293605293
AT2G40850,-1.45563778664311,-2.33856025896641,0.692095810745622,0.800005962405277
AT2G40860,0.344888987713808,2.02633012013974,0.257009331367076,0.353611110604228
AT2G40880,1.62761092706058,2.13196464153644,3.99417269491366e-08,3.06880946846268e-07
AT2G40890,0.0831835457700115,4.76751087861524,0.710937233819362,0.817997716858589
AT2G40900,-1.92009537003131,2.59015175623271,1.04947341065365e-10,1.44402809804028e-09
AT2G40910,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT2G40920,-0.919841880109678,2.05002802185843,0.00294378715689796,0.00743953754866888
AT2G40930,-0.335648365971007,4.6890332618962,0.13048767300604,0.199272786617188
AT2G40935,-0.575764843970748,1.10371478405607,0.134859415740171,0.205136425410115
AT2G40940,-1.13714936856422,4.15800354274546,1.23968918886347e-06,6.91218732202127e-06
AT2G40950,-1.59494455907218,3.89066542700097,8.72287492039748e-11,1.21467967997981e-09
AT2G40960,-4.77053777228957,0.921067787440704,9.17659387983299e-14,2.42947558934277e-12
AT2G40970,1.59555251665217,2.93104201693721,1.07536879119207e-09,1.17973808375709e-08
AT2G40980,0.551988029439821,4.22467278474543,0.0148055612290842,0.0306748446584854
AT2G41000,0.89589982623456,1.38130066819567,0.00843060692075093,0.0187853163737165
AT2G41010,1.15999483827466,2.38881341057713,3.03210912380118e-05,0.000125664967722383
AT2G41020,-1.91392613418816,2.25904711065296,1.62235562630605e-09,1.72054259326492e-08
AT2G41040,-3.45250511456093,0.296942260895889,9.93169711868161e-08,6.93984375776291e-07
AT2G41050,0.932887658808209,3.69540018262395,8.60980800634175e-05,0.000320121693961681
AT2G41060,-0.403964655228352,3.55642488573471,0.0974933799592554,0.157860108409452
AT2G41070,0.641364947295217,3.01106460028743,0.0116823017084686,0.0249377435562962
AT2G41080,-0.784832707526721,2.19825929488429,0.00922376708671912,0.0201574398770329
AT2G41082,2.01169633672859,-1.69435952511733,0.0267804811266077,0.0512921025255886
AT2G41090,0.48900096047553,4.60575094834219,0.0277075784128306,0.0528879715117739
AT2G41100,-2.12465561572635,0.105143088402235,0.000302406719515389,0.000983258235566789
AT2G41110,0.761437613096727,5.6971713106942,0.000357260758477049,0.0011418833318945
AT2G41120,1.27437749618229,3.2203528286325,3.49832056017727e-07,2.20390183455663e-06
AT2G41130,1.26037851757962,2.78958006583268,1.65721733624902e-06,8.95174379221632e-06
AT2G41140,-0.392249707041201,4.38542680642117,0.0838937902137268,0.138513948918509
AT2G41160,0.116447451097421,3.81697621441099,0.625639715640844,0.738295854760319
AT2G41170,0.0873494111621783,2.7170616716852,0.762283616682041,0.865833774060331
AT2G41178,-6.9003393982724,-1.29354811539822,0.000794617788386174,0.00232426782289182
AT2G41180,-0.221834765613792,2.08511394013233,0.476352665632539,0.598682994429731
AT2G41190,0.077445518360857,1.96677585804316,0.799911600540212,0.899598623791935
AT2G41200,0.640287382550706,1.07646273115529,0.093809396007995,0.152682591502828
AT2G41210,-4.23023747448946,-2.98608720657443,0.502487562189054,0.616577043307029
AT2G41220,-0.707013170720178,6.14501199968704,0.000851296302801353,0.00247340803355242
AT2G41225,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT2G41230,0.987409536905835,-0.067506959803997,0.0575191830429987,0.100399279385722
AT2G41231,-6.58142744240544,-1.54045983958026,0.00444384983032388,0.0107212512265631
AT2G41240,-5.40802270505515,-2.3586316305857,0.0656324289880646,0.111522347245881
AT2G41250,0.249211978696838,2.44568293798991,0.366879517671408,0.479755446400352
AT2G41260,3.73564440739469,-3.4348054218303,0.999999999999998,1
AT2G41280,5.24653675699931,-2.91989956781337,0.128740533784281,0.197015425125412
AT2G41290,-1.03880274657847,-1.48865581654343,0.439814204606746,0.560324520641734
AT2G41300,2.33321961158257,1.25508661565952,3.28552655579589e-10,4.06281151024529e-09
AT2G41310,-1.1714059238598,2.00544360694019,0.000192710016084926,0.000656732303574778
AT2G41330,1.46750368051925,0.862445621767859,0.000187746963430768,0.000641011773528232
AT2G41340,3.29379328911952,-0.245814163173058,1.27111283702343e-07,8.68514722660225e-07
AT2G41342,-3.68320599007926,-3.20169505689096,0.999999999999998,1
AT2G41350,0.267014288834561,3.73988879434397,0.256218251123638,0.352633085944559
AT2G41370,0.578251290879729,4.04736364346785,0.0119547082754379,0.0254659490345055
AT2G41380,-4.23023747448946,-2.98608720657443,0.502487562189054,0.616577043307029
AT2G41410,0.757070935316463,4.61416648947009,0.000679659656084724,0.00203638414000623
AT2G41415,0.94428538229512,-3.17937734263151,1,1
AT2G41420,0.656377605625398,5.18207252504001,0.00244483432565101,0.00635396682103551
AT2G41430,0.461127580904499,6.65165339037479,0.0273469626729428,0.0522586449061001
AT2G41440,-0.46476157225144,1.70599034804809,0.14720087315841,0.221719268797262
AT2G41450,-0.854765379278838,1.3273336285931,0.0203660739723809,0.0401907597188233
AT2G41460,-0.935872408869213,3.1472246119908,0.000266004129596215,0.000873457074678305
AT2G41470,-4.23023747448946,-2.98608720657443,0.502487562189054,0.616577043307029
AT2G41473,-4.23023747448946,-2.98608720657443,0.502487562189054,0.616577043307029
AT2G41475,0.19545105369503,2.53854048664829,0.503322128490488,0.617497652361677
AT2G41480,2.86068324228228,-2.55146394047107,0.0656324289880646,0.111522347245881
AT2G41490,-0.0712450204814807,2.044186460329,0.845691065081268,0.941637926348013
AT2G41500,0.125456616282965,4.02851771551141,0.592753552248006,0.70681390042857
AT2G41510,-1.66116719199632,0.12626009759572,0.00377844515789128,0.00931951441233617
AT2G41520,-1.33808296366,3.75676974821042,4.87485955281653e-08,3.6697555263306e-07
AT2G41530,0.225681820341223,6.2252023116762,0.283814868946898,0.385305074152919
AT2G41540,-0.225955802297837,4.12590570385885,0.329401650047436,0.438045985121179
AT2G41550,-0.880878237916096,3.94213831868009,0.0002003932041475,0.00068006799504821
AT2G41560,0.113832680214763,4.24274720060727,0.621659925801814,0.734388216201767
AT2G41600,0.404990241086776,4.00543382803119,0.0784433368623291,0.130544826129417
AT2G41610,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT2G41620,-0.620246084874487,5.07635346261185,0.00463850221459352,0.0110431480633605
AT2G41630,0.690870595779422,4.98335021460523,0.00154934423619749,0.00422607872966778
AT2G41640,3.02161337537012,-0.47657223935043,3.93053816727136e-06,1.97145961396076e-05
AT2G41650,1.38703142292484,7.46598901639195,4.19990818392234e-11,6.23997673601552e-10
AT2G41660,0.724446821518688,0.686011607274859,0.0851740286150354,0.140305954914521
AT2G41670,0.362554329226757,2.3650210705248,0.188893759625871,0.274993472506883
AT2G41680,-0.226502787874294,3.85459220735551,0.340638125640056,0.450399071713977
AT2G41690,-3.68320599007926,-3.20169505689096,0.999999999999998,1
AT2G41700,-0.779334256201596,3.29132764022386,0.00201118700128215,0.00535487982141936
AT2G41705,1.37530891997526,2.64212002778866,4.16289322554181e-07,2.57459655890954e-06
AT2G41710,-0.600304264714823,3.53807683295535,0.0136401772983956,0.0286822254502339
AT2G41720,-0.0887115103165573,3.63335456508249,0.725480962044118,0.831553839651423
AT2G41740,-0.959027885142902,4.36276335615763,2.88823042688658e-05,0.000120086992242962
AT2G41750,1.08687228689157,2.54192668407602,7.17683931979357e-05,0.000272372827656552
AT2G41760,-0.613086110002144,1.8542019324579,0.0534947956710951,0.094107328482639
AT2G41770,-0.131283231906447,3.70233177299881,0.600969405632091,0.714441578965621
AT2G41780,0.0566327079771384,0.878262459205972,0.930375837824363,1
AT2G41790,-0.858826725209349,4.02240962289618,0.000257489676027494,0.000847652155959273
AT2G41810,0.66758743853694,2.34108321086246,0.0168720370841555,0.0343665315987423
AT2G41820,0.148273975472177,5.93355787380017,0.485033525920695,0.608236414916473
AT2G41830,-2.27025202076018,0.881286856579338,9.23912997979206e-07,5.27600421455173e-06
AT2G41835,-2.5928385618925,1.49066822009961,1.96282802065982e-10,2.5674853020044e-09
AT2G41840,1.16514034003769,10.0872988608026,1.91982024653687e-08,1.59493875604542e-07
AT2G41870,1.12385898918332,-0.25034498994062,0.0383018104593015,0.0699155991886269
AT2G41880,-2.61138098218294,-0.382421966336413,0.000538083912043369,0.00164989940424157
AT2G41890,-0.512976866891882,4.59685995429624,0.0219588827126515,0.043047951532501
AT2G41900,-0.44420600331007,5.64222898587884,0.0379641263448546,0.0693510443346774
AT2G41905,-5.40802270505515,-2.3586316305857,0.0656324289880646,0.111522347245881
AT2G41940,3.64352728082927,0.651994874785299,1.55196305074252e-13,3.89746698023042e-12
AT2G41945,0.673114240474525,3.24833105029041,0.00651366922270082,0.0149734666282695
AT2G41950,-0.80521147265808,2.96542885643432,0.00235448884603375,0.00619537036315957
AT2G41960,-1.26642035512353,4.06985532216541,9.28399608759045e-08,6.5618054045903e-07
AT2G41980,-1.41357698484682,3.02598185737208,1.33660640738866e-07,9.10751799333315e-07
AT2G41990,0.0609498208278711,3.25719045482637,0.825746029288744,0.924082372324425
AT2G42005,-3.01403318219636,-1.33465650235365,0.00961123557512036,0.0208961403510136
AT2G42010,-0.268164113996804,2.49196789632809,0.361394017084355,0.473596858982086
AT2G42030,-0.514613507000658,3.32843527440113,0.0387802513488287,0.0706656640798708
AT2G42040,-0.329630787288322,1.36639670495851,0.369739455388257,0.482977933224441
AT2G42070,0.747439028152253,3.72005041630147,0.00157560583730617,0.00429398023923673
AT2G42080,0.721887845290282,2.86710081620917,0.00526268060498859,0.0123694666396427
AT2G42100,3.73564440739469,-3.4348054218303,0.999999999999998,1
AT2G42110,0.808800226062567,3.37867714282682,0.000977832568599433,0.00279704411122155
AT2G42120,0.832380977901133,4.62016711981168,0.000178262240503715,0.000613106037381224
AT2G42130,0.342237501090771,3.6312240332664,0.151682049857224,0.227714788792967
AT2G42140,-4.62592881210637,-2.79995754886583,0.253731343283582,0.34956066064661
AT2G42150,-0.651992348277959,1.84950373006705,0.0397496770309872,0.0722344858649448
AT2G42160,-0.252684176721427,1.61232469734057,0.465573557535175,0.586948557273547
AT2G42170,2.45517773189974,-2.73524937305162,0.128740533784281,0.197015425125412
AT2G42190,0.801916113750401,4.04766458575455,0.000480838526094632,0.00148795180571799
AT2G42200,-0.711332674762023,2.62192630038821,0.0104586283694838,0.0225488520203136
AT2G42210,1.25191817844012,6.98227350225753,2.71058579481213e-09,2.73598586381267e-08
AT2G42220,0.357055743788192,5.19460817869682,0.0986741329450609,0.159536855075768
AT2G42230,0.0696554464038623,4.80287922110475,0.759193973954734,0.863261494627753
AT2G42240,1.36388864523135,2.82322504105208,2.37709741016054e-07,1.54630960600556e-06
AT2G42247,-2.09091639347272,-0.42826394060112,0.00282727881441816,0.00717764411884789
AT2G42250,-4.74158348997666,0.0522568634620741,3.64987966717044e-08,2.83100797057548e-07
AT2G42260,0.852079111679599,3.59459060439764,0.000351060569518364,0.00112550407858134
AT2G42270,-0.758814911425825,2.42574278605371,0.00802078250249929,0.0179698893464437
AT2G42280,-1.50015581931402,1.22095342719565,0.000114068397425596,0.0004117856029292
